model,clusters,refs,nodes
abdominal-aortic-aneurysm,13,48,135
acromegaly,10,39,303
acute-intermittent-porphyria,11,54,322
acute-myeloid-leukemia,10,50,282
addisons-disease,10,49,405
adhd,9,43,153
adpkd,10,53,330
adult-onset-stills-disease,13,67,397
age-related-macular-degeneration,11,55,260
alcoholic-liver-disease,10,61,467
alopecia-areata,11,55,314
alpha1-antitrypsin-deficiency,10,54,221
alzheimers-disease,10,41,303
amyotrophic-lateral-sclerosis,10,38,311
ankylosing-spondylitis,10,56,402
antiphospholipid-syndrome,13,58,383
aplastic-anemia,13,41,336
asymptomatic-hyperuricemia,15,45,189
atopic-dermatitis,13,50,254
atrial-fibrillation,12,46,330
autoimmune-encephalitis,12,65,328
autoimmune-hemolytic-anemia,15,76,427
autoimmune-hepatitis,12,45,443
autoimmune-pancreatitis,11,44,366
autoimmune-polyendocrinopathy,11,0,405
behcet-disease,10,42,156
benign-prostatic-hyperplasia,11,46,165
beta-thalassemia,12,37,273
bipolar-disorder,12,42,290
breast-cancer,9,50,197
bronchial-asthma,16,41,384
bronchiectasis,15,50,170
bullous-pemphigoid,13,65,364
celiac-disease,10,50,266
cholelithiasis,10,46,324
chronic-gastritis,10,61,0
chronic-hepatitis-b,10,54,304
chronic-hepatitis-c,12,64,136
chronic-hypothyroidism,13,38,219
chronic-kidney-disease,10,37,239
chronic-lymphocytic-leukemia,10,44,224
chronic-myeloid-leukemia,12,60,326
chronic-pancreatitis,12,55,182
chronic-pyelonephritis,10,38,246
chronic-rhinosinusitis-with-nasal-polyps,11,58,430
chronic-thromboembolic-pulmonary-hypertension,13,58,155
chronic-urticaria,9,44,361
chronic-venous-insufficiency,11,54,391
cidp,12,55,205
colorectal-cancer,12,0,324
congenital-adrenal-hyperplasia,14,54,399
copd,12,52,232
crohn-disease,10,61,354
cushings-syndrome,13,55,205
cystic-fibrosis,12,49,412
cytokine-release-syndrome,10,55,248
dermatomyositis,13,56,281
diabetic-nephropathy,9,45,363
diabetic-retinopathy,10,57,406
dilated-cardiomyopathy,11,51,316
diverticular-disease,10,0,342
duchenne-muscular-dystrophy,12,57,428
dyslipidemia,13,61,436
egpa,10,60,444
endometriosis,9,43,176
eosinophilic-esophagitis,10,44,399
epilepsy,10,60,289
essential-hypertension,10,40,363
essential-thrombocythemia,9,45,246
evans-syndrome,10,56,261
fabry-disease,15,58,225
familial-hypercholesterolemia,11,57,349
familial-mediterranean-fever,10,49,202
fibromyalgia,10,58,268
fsgs,12,66,302
gastric-cancer,10,60,439
gastroparesis,10,52,250
gaucher-disease,10,57,196
gerd,11,41,366
giant-cell-arteritis,10,42,412
glioblastoma,13,59,448
goodpasture-syndrome,10,59,310
gout,13,44,294
graft-versus-host-disease,14,60,236
granulomatosis-with-polyangiitis,13,52,397
graves-disease,9,43,310
guillain-barre-syndrome,12,55,377
hashimoto-thyroiditis,10,44,406
heart-failure-hfpef,14,44,383
heart-failure-hfref,9,62,307
hemophagocytic-lymphohistiocytosis,11,52,166
hemophilia-a,10,49,228
hepatocellular-carcinoma,9,43,453
hereditary-angioedema,12,58,305
hereditary-hemochromatosis,11,54,307
hidradenitis-suppurativa,10,36,440
hiv-aids,11,62,197
huntingtons-disease,14,52,342
hypertrophic-cardiomyopathy,12,56,338
idiopathic-pulmonary-fibrosis,12,50,175
iga-nephropathy,12,46,376
iga-vasculitis,10,70,331
igg4-related-disease,12,60,352
immune-thrombocytopenic-purpura,10,51,255
interstitial-cystitis,9,61,251
irritable-bowel-syndrome,9,55,267
ischemic-stroke,12,50,380
juvenile-idiopathic-arthritis,13,50,422
kawasaki-disease,14,60,175
liver-cirrhosis,17,48,206
long-covid,11,61,336
lupus-nephritis,15,45,230
lymphocytic-hypophysitis,14,0,316
major-depressive-disorder,10,60,275
marfan-syndrome,14,50,223
melanoma,12,63,176
membranous-nephropathy,13,53,210
metabolic-syndrome,16,50,412
microscopic-polyangiitis,11,62,336
migraine,12,50,237
minimal-change-disease,17,46,463
mixed-connective-tissue-disease,15,35,417
multiple-myeloma,13,50,294
multiple-sclerosis,12,40,404
myasthenia-gravis,17,41,386
myelodysplastic-syndrome,10,41,325
myelofibrosis,12,54,478
myocarditis,10,60,415
myotonic-dystrophy,10,39,169
nafld-masld,10,59,362
nafld-nash,10,47,351
neuromyelitis-optica,14,44,243
non-hodgkin-lymphoma,14,50,297
non-small-cell-lung-cancer,10,77,521
obesity,11,44,468
obstructive-sleep-apnea,10,65,0
osteoarthritis,12,60,364
osteoporosis,10,54,271
ovarian-cancer,10,55,499
overactive-bladder,13,47,292
pagets-disease,12,53,356
pancreatic-cancer,10,51,265
parkinsons-disease,16,50,390
paroxysmal-nocturnal-hemoglobinuria,13,35,358
pemphigus-vulgaris,12,40,277
peptic-ulcer,9,55,454
peripheral-arterial-disease,12,54,210
pernicious-anemia,11,35,293
pheochromocytoma,11,45,268
pneumoconiosis,11,51,141
polyarteritis-nodosa,13,44,234
polycystic-ovary-syndrome,14,43,468
polycythemia-vera,11,57,250
polymyalgia-rheumatica,13,53,231
polymyositis,12,53,179
preeclampsia,16,59,410
primary-aldosteronism,10,48,313
primary-biliary-cholangitis,10,57,286
primary-hyperparathyroidism,12,62,270
primary-sclerosing-cholangitis,11,43,441
prostate-cancer,10,61,456
pseudogout,12,61,202
psoriasis,11,41,294
psoriatic-arthritis,15,40,280
pulmonary-arterial-hypertension,10,48,360
reactive-arthritis,10,55,193
relapsing-polychondritis,10,63,292
rheumatoid-arthritis,13,42,685
sarcoidosis,12,50,154
schizophrenia,10,45,419
sepsis,12,55,420
sickle-cell-disease,12,50,272
sjogrens-syndrome,12,45,423
small-cell-lung-cancer,12,54,253
spinal-muscular-atrophy,12,49,279
stable-angina,15,49,294
systemic-lupus-erythematosus,9,65,365
systemic-mastocytosis,12,51,309
systemic-sclerosis,15,49,368
takayasu-arteritis,11,58,374
thrombotic-thrombocytopenic-purpura,14,46,411
transthyretin-amyloidosis,11,55,245
type1-diabetes,12,52,237
type2-diabetes,11,40,332
ulcerative-colitis,12,47,422
urolithiasis,10,38,432
uterine-leiomyoma,15,56,386
uveitis,13,60,294
venous-thromboembolism,12,55,358
vitiligo,11,32,263
wilsons-disease,11,54,244
